"timestamp","wait_time","acayear"
"2014-07-10 23:44:00",10,"Summer 2014"
"2014-07-10 23:13:39",10,"Summer 2014"
"2014-07-10 22:45:28",10,"Summer 2014"
"2014-07-10 22:13:41",10,"Summer 2014"
"2014-07-10 21:06:31",10,"Summer 2014"
"2014-07-10 20:42:35",10,"Summer 2014"
"2014-07-10 20:06:05",0,"Summer 2014"
"2014-07-05 23:18:55",20,"Summer 2014"
"2014-07-05 22:52:13",10,"Summer 2014"
"2014-07-05 22:19:00",10,"Summer 2014"
"2014-07-05 20:46:04",10,"Summer 2014"
"2014-07-05 20:00:26",0,"Summer 2014"
"2014-07-04 00:42:26",10,"Summer 2014"
"2014-07-04 00:12:41",10,"Summer 2014"
"2014-07-03 23:33:17",10,"Summer 2014"
"2014-07-03 23:01:10",10,"Summer 2014"
"2014-07-03 22:40:22",10,"Summer 2014"
"2014-07-03 21:34:27",10,"Summer 2014"
"2014-07-03 20:59:24",10,"Summer 2014"
"2014-06-29 01:07:08",10,"Summer 2014"
"2014-06-29 00:34:10",10,"Summer 2014"
"2014-06-29 00:13:51",15,"Summer 2014"
"2014-06-28 23:22:09",12.5,"Summer 2014"
"2014-06-28 22:38:19",17.5,"Summer 2014"
"2014-06-28 21:52:28",17.5,"Summer 2014"
"2014-06-28 21:10:45",15,"Summer 2014"
"2014-06-28 20:16:33",10,"Summer 2014"
"2014-06-27 22:35:30",20,"Summer 2014"
"2014-06-27 21:21:33",15,"Summer 2014"
"2014-06-27 20:55:26",10,"Summer 2014"
"2014-06-27 20:00:29",0,"Summer 2014"
"2014-06-26 23:50:35",7.5,"Summer 2014"
"2014-06-26 23:32:01",10,"Summer 2014"
"2014-06-26 21:31:14",10,"Summer 2014"
"2014-06-26 21:04:23",10,"Summer 2014"
"2014-06-26 20:34:55",10,"Summer 2014"
"2014-06-26 20:02:48",0,"Summer 2014"
"2014-06-22 00:36:00",10,"Summer 2014"
"2014-06-22 00:03:52",10,"Summer 2014"
"2014-06-21 23:29:57",10,"Summer 2014"
"2014-06-21 22:57:41",12.5,"Summer 2014"
"2014-06-21 19:59:24",0,"Summer 2014"
"2014-06-21 00:51:19",15,"Summer 2014"
"2014-06-21 00:18:37",15,"Summer 2014"
"2014-06-20 23:23:11",17.5,"2013-2014"
"2014-06-20 22:38:02",25,"2013-2014"
"2014-06-20 22:04:46",20,"2013-2014"
"2014-06-20 21:00:20",20,"2013-2014"
"2014-06-20 20:33:50",25,"2013-2014"
"2014-06-20 20:04:04",0,"2013-2014"
"2014-06-20 00:45:49",10,"2013-2014"
"2014-06-19 23:59:03",10,"2013-2014"
"2014-06-19 23:28:41",35,"2013-2014"
"2014-06-19 22:15:15",30,"2013-2014"
"2014-06-19 22:04:40",15,"2013-2014"
"2014-06-19 21:25:12",15,"2013-2014"
"2014-06-19 20:46:24",20,"2013-2014"
"2014-06-19 20:00:27",10,"2013-2014"
"2014-06-15 00:39:36",10,"2013-2014"
"2014-06-14 22:56:54",10,"2013-2014"
"2014-06-14 21:06:07",10,"2013-2014"
"2014-06-14 20:32:01",10,"2013-2014"
"2014-06-14 20:02:08",0,"2013-2014"
"2014-06-14 01:39:12",10,"2013-2014"
"2014-06-14 00:17:59",10,"2013-2014"
"2014-06-13 23:22:35",12.5,"2013-2014"
"2014-06-13 22:43:18",12.5,"2013-2014"
"2014-06-13 21:37:27",15,"2013-2014"
"2014-06-13 21:07:35",20,"2013-2014"
"2014-06-13 20:36:00",17.5,"2013-2014"
"2014-06-13 20:09:04",10,"2013-2014"
"2014-06-13 19:16:55",0,"2013-2014"
"2014-06-13 19:04:35",0,"2013-2014"
"2014-06-13 01:11:36",20,"2013-2014"
"2014-06-13 00:43:14",10,"2013-2014"
"2014-06-13 00:10:13",27.5,"2013-2014"
"2014-06-12 23:40:18",15,"2013-2014"
"2014-06-12 23:10:15",25,"2013-2014"
"2014-06-12 22:38:40",10,"2013-2014"
"2014-06-12 22:08:44",10,"2013-2014"
"2014-06-12 21:37:42",10,"2013-2014"
"2014-06-12 21:02:58",10,"2013-2014"
"2014-06-12 20:29:00",10,"2013-2014"
"2014-06-12 19:41:21",10,"2013-2014"
"2014-06-12 19:10:43",0,"2013-2014"
"2014-06-11 23:23:58",25.5,"2013-2014"
"2014-06-11 22:52:48",45,"2013-2014"
"2014-06-11 22:21:49",30,"2013-2014"
"2014-06-11 21:55:36",35,"2013-2014"
"2014-06-11 21:25:20",15,"2013-2014"
"2014-06-11 20:49:41",20,"2013-2014"
"2014-06-11 20:20:20",32.5,"2013-2014"
"2014-06-11 19:49:08",45,"2013-2014"
"2014-06-11 19:20:19",37.5,"2013-2014"
"2014-06-11 19:00:25",0,"2013-2014"
"2014-06-11 01:28:49",35,"2013-2014"
"2014-06-10 23:29:55",60,"2013-2014"
"2014-06-10 22:52:24",47.5,"2013-2014"
"2014-06-10 22:24:24",50,"2013-2014"
"2014-06-10 21:55:14",60,"2013-2014"
"2014-06-10 21:20:50",60,"2013-2014"
"2014-06-10 20:52:40",60,"2013-2014"
"2014-06-10 20:05:47",47.5,"2013-2014"
"2014-06-10 01:51:47",12.5,"2013-2014"
"2014-06-10 01:05:38",20,"2013-2014"
"2014-06-10 00:38:36",22.5,"2013-2014"
"2014-06-10 00:10:17",25,"2013-2014"
"2014-06-09 23:38:33",25,"2013-2014"
"2014-06-09 22:59:28",35,"2013-2014"
"2014-06-09 22:23:44",45,"2013-2014"
"2014-06-09 21:50:16",20,"2013-2014"
"2014-06-09 21:13:28",20,"2013-2014"
"2014-06-09 20:23:29",30,"2013-2014"
"2014-06-09 19:55:48",20,"2013-2014"
"2014-06-09 19:29:04",20,"2013-2014"
"2014-06-09 01:05:51",25,"2013-2014"
"2014-06-09 00:23:43",30,"2013-2014"
"2014-06-08 23:33:44",30,"2013-2014"
"2014-06-08 23:04:45",20,"2013-2014"
"2014-06-08 22:27:20",20,"2013-2014"
"2014-06-08 21:39:07",40,"2013-2014"
"2014-06-08 21:04:59",30,"2013-2014"
"2014-06-08 20:35:14",20,"2013-2014"
"2014-06-08 20:09:04",20,"2013-2014"
"2014-06-08 19:36:29",20,"2013-2014"
"2014-06-08 19:05:13",0,"2013-2014"
"2014-06-08 01:46:43",30,"2013-2014"
"2014-06-08 01:04:50",30,"2013-2014"
"2014-06-08 00:32:31",30,"2013-2014"
"2014-06-07 23:57:07",40,"2013-2014"
"2014-06-07 23:20:58",45,"2013-2014"
"2014-06-07 22:36:48",30,"2013-2014"
"2014-06-07 22:03:45",20,"2013-2014"
"2014-06-07 21:35:14",20,"2013-2014"
"2014-06-07 20:52:23",12.5,"2013-2014"
"2014-06-07 20:07:36",20,"2013-2014"
"2014-06-07 19:39:32",10,"2013-2014"
"2014-06-07 19:10:43",0,"2013-2014"
"2014-06-07 00:48:52",35,"2013-2014"
"2014-06-07 00:19:19",30,"2013-2014"
"2014-06-06 23:12:13",25,"2013-2014"
"2014-06-06 22:41:50",30,"2013-2014"
"2014-06-06 21:42:27",20,"2013-2014"
"2014-06-06 20:11:47",10,"2013-2014"
"2014-06-06 19:29:04",20,"2013-2014"
"2014-06-06 19:00:18",0,"2013-2014"
"2014-06-06 01:38:51",15,"2013-2014"
"2014-06-06 00:48:07",25,"2013-2014"
"2014-06-05 23:38:16",35,"2013-2014"
"2014-06-05 23:06:21",40,"2013-2014"
"2014-06-05 22:00:48",27.5,"2013-2014"
"2014-06-05 21:18:12",15,"2013-2014"
"2014-06-05 20:39:16",20,"2013-2014"
"2014-06-05 20:09:02",20,"2013-2014"
"2014-06-05 19:36:50",15,"2013-2014"
"2014-06-05 19:05:41",0,"2013-2014"
"2014-06-05 02:06:46",15,"2013-2014"
"2014-06-05 01:42:47",22.5,"2013-2014"
"2014-06-05 01:14:44",27.5,"2013-2014"
"2014-06-05 00:08:51",45,"2013-2014"
"2014-06-04 23:22:45",40,"2013-2014"
"2014-06-04 22:44:17",45,"2013-2014"
"2014-06-04 22:07:55",30,"2013-2014"
"2014-06-04 21:14:41",10,"2013-2014"
"2014-06-04 20:38:34",17.5,"2013-2014"
"2014-06-04 20:03:10",20,"2013-2014"
"2014-06-04 19:34:35",25,"2013-2014"
"2014-06-04 19:09:17",12.5,"2013-2014"
"2014-06-04 19:08:03",0,"2013-2014"
"2014-06-04 01:21:05",30,"2013-2014"
"2014-06-04 00:12:05",40,"2013-2014"
"2014-06-03 23:37:56",40,"2013-2014"
"2014-06-03 23:07:57",40,"2013-2014"
"2014-06-03 22:31:53",40,"2013-2014"
"2014-06-03 21:46:57",35,"2013-2014"
"2014-06-03 21:46:41",35,"2013-2014"
"2014-06-03 21:18:14",15,"2013-2014"
"2014-06-03 20:46:26",15,"2013-2014"
"2014-06-03 20:11:05",30,"2013-2014"
"2014-06-03 19:34:22",35,"2013-2014"
"2014-06-03 19:10:06",20,"2013-2014"
"2014-06-03 00:48:00",25,"2013-2014"
"2014-06-03 00:04:38",37.5,"2013-2014"
"2014-06-02 23:27:58",35,"2013-2014"
"2014-06-02 22:55:42",55,"2013-2014"
"2014-06-02 22:23:49",35,"2013-2014"
"2014-06-02 21:30:58",17.5,"2013-2014"
"2014-06-02 20:56:53",15,"2013-2014"
"2014-06-02 20:11:08",30,"2013-2014"
"2014-06-02 19:42:07",25,"2013-2014"
"2014-06-02 01:59:26",10,"2013-2014"
"2014-06-02 01:19:43",20,"2013-2014"
"2014-06-02 00:41:47",37.5,"2013-2014"
"2014-06-02 00:04:51",45,"2013-2014"
"2014-06-01 23:29:28",40,"2013-2014"
"2014-06-01 22:59:14",35,"2013-2014"
"2014-06-01 22:27:16",35,"2013-2014"
"2014-06-01 21:54:52",30,"2013-2014"
"2014-06-01 21:24:34",25,"2013-2014"
"2014-06-01 20:47:46",12.5,"2013-2014"
"2014-06-01 20:18:09",15,"2013-2014"
"2014-06-01 19:52:02",30,"2013-2014"
"2014-06-01 19:14:05",20,"2013-2014"
"2014-06-01 19:07:33",0,"2013-2014"
"2014-06-01 00:18:34",30,"2013-2014"
"2014-05-31 23:46:12",55,"2013-2014"
"2014-05-31 23:04:37",60,"2013-2014"
"2014-05-31 22:37:59",40,"2013-2014"
"2014-05-31 22:34:10",35,"2013-2014"
"2014-05-31 20:30:31",10,"2013-2014"
"2014-05-31 19:59:34",12.5,"2013-2014"
"2014-05-31 19:30:55",15,"2013-2014"
"2014-05-31 19:02:54",0,"2013-2014"
"2014-05-31 01:27:03",10,"2013-2014"
"2014-05-31 00:49:29",25,"2013-2014"
"2014-05-31 00:21:52",35,"2013-2014"
"2014-05-30 23:29:45",40,"2013-2014"
"2014-05-30 22:42:11",40,"2013-2014"
"2014-05-30 21:40:03",35,"2013-2014"
"2014-05-30 20:28:20",17.5,"2013-2014"
"2014-05-30 19:25:29",17.5,"2013-2014"
"2014-05-30 19:07:14",0,"2013-2014"
"2014-05-30 01:01:18",30,"2013-2014"
"2014-05-30 00:02:07",50,"2013-2014"
"2014-05-29 23:17:37",40,"2013-2014"
"2014-05-29 22:28:32",47.5,"2013-2014"
"2014-05-29 21:34:06",25,"2013-2014"
"2014-05-29 20:24:11",30,"2013-2014"
"2014-05-29 19:28:18",30,"2013-2014"
"2014-05-29 19:03:43",0,"2013-2014"
"2014-05-29 01:36:20",15,"2013-2014"
"2014-05-29 01:01:14",30,"2013-2014"
"2014-05-28 23:28:16",40,"2013-2014"
"2014-05-28 22:16:48",35,"2013-2014"
"2014-05-28 21:42:36",35,"2013-2014"
"2014-05-28 21:04:58",20,"2013-2014"
"2014-05-28 20:34:54",25,"2013-2014"
"2014-05-28 20:05:09",40,"2013-2014"
"2014-05-28 19:26:25",0,"2013-2014"
"2014-05-28 02:02:03",10,"2013-2014"
"2014-05-28 01:35:44",27.5,"2013-2014"
"2014-05-28 01:06:36",30,"2013-2014"
"2014-05-28 00:21:01",40,"2013-2014"
"2014-05-27 23:47:41",45,"2013-2014"
"2014-05-27 23:19:38",45,"2013-2014"
"2014-05-27 22:16:48",60,"2013-2014"
"2014-05-27 21:44:58",60,"2013-2014"
"2014-05-27 20:46:13",60,"2013-2014"
"2014-05-27 20:13:32",60,"2013-2014"
"2014-05-27 19:40:46",50,"2013-2014"
"2014-05-27 19:07:27",0,"2013-2014"
"2014-05-27 01:05:11",35,"2013-2014"
"2014-05-26 23:47:02",60,"2013-2014"
"2014-05-26 22:22:52",60,"2013-2014"
"2014-05-26 21:16:05",37.5,"2013-2014"
"2014-05-26 20:20:40",40,"2013-2014"
"2014-05-26 19:37:33",35,"2013-2014"
"2014-05-26 19:12:13",0,"2013-2014"
"2014-05-26 01:35:32",15,"2013-2014"
"2014-05-26 01:03:45",32.5,"2013-2014"
"2014-05-26 00:34:39",40,"2013-2014"
"2014-05-25 23:54:35",37.5,"2013-2014"
"2014-05-25 23:29:30",42.5,"2013-2014"
"2014-05-25 22:59:20",35,"2013-2014"
"2014-05-25 22:31:24",45,"2013-2014"
"2014-05-25 22:05:02",35,"2013-2014"
"2014-05-25 21:38:44",30,"2013-2014"
"2014-05-25 21:05:19",25,"2013-2014"
"2014-05-25 20:35:19",25,"2013-2014"
"2014-05-25 20:03:58",17.5,"2013-2014"
"2014-05-25 19:41:04",15,"2013-2014"
"2014-05-25 19:09:43",0,"2013-2014"
"2014-05-25 01:35:51",32.5,"2013-2014"
"2014-05-25 00:55:47",40,"2013-2014"
"2014-05-25 00:08:20",32.5,"2013-2014"
"2014-05-24 20:43:10",17.5,"2013-2014"
"2014-05-24 19:42:18",22.5,"2013-2014"
"2014-05-24 19:05:35",0,"2013-2014"
"2014-05-24 01:33:54",37.5,"2013-2014"
"2014-05-24 01:05:24",30,"2013-2014"
"2014-05-24 00:37:11",40,"2013-2014"
"2014-05-24 00:10:21",10,"2013-2014"
"2014-05-23 23:40:04",50,"2013-2014"
"2014-05-23 23:03:48",37.5,"2013-2014"
"2014-05-23 22:36:22",40,"2013-2014"
"2014-05-23 22:03:23",10,"2013-2014"
"2014-05-23 21:39:45",10,"2013-2014"
"2014-05-23 21:06:40",7.5,"2013-2014"
"2014-05-23 20:02:53",7.5,"2013-2014"
"2014-05-23 19:29:44",7.5,"2013-2014"
"2014-05-23 19:04:58",0,"2013-2014"
"2014-05-23 02:02:30",20,"2013-2014"
"2014-05-23 01:33:30",20,"2013-2014"
"2014-05-23 00:57:28",35,"2013-2014"
"2014-05-23 00:22:52",40,"2013-2014"
"2014-05-22 23:53:12",20,"2013-2014"
"2014-05-22 21:50:52",17.5,"2013-2014"
"2014-05-22 20:48:16",25,"2013-2014"
"2014-05-22 20:09:14",12.5,"2013-2014"
"2014-05-22 19:33:25",30,"2013-2014"
"2014-05-22 19:07:40",30,"2013-2014"
"2014-05-22 01:44:14",10,"2013-2014"
"2014-05-22 00:17:11",30,"2013-2014"
"2014-05-21 23:22:27",20,"2013-2014"
"2014-05-21 22:52:57",35,"2013-2014"
"2014-05-21 22:11:40",35,"2013-2014"
"2014-05-21 21:45:49",27.5,"2013-2014"
"2014-05-21 21:20:09",40,"2013-2014"
"2014-05-21 20:54:59",35,"2013-2014"
"2014-05-21 20:26:11",17.5,"2013-2014"
"2014-05-21 19:54:43",17.5,"2013-2014"
"2014-05-21 19:33:18",15,"2013-2014"
"2014-05-21 19:06:42",15,"2013-2014"
"2014-05-21 19:00:39",0,"2013-2014"
"2014-05-21 01:39:13",27.5,"2013-2014"
"2014-05-21 01:08:00",47.5,"2013-2014"
"2014-05-21 00:37:21",60,"2013-2014"
"2014-05-20 23:52:43",60,"2013-2014"
"2014-05-20 23:20:27",45,"2013-2014"
"2014-05-20 22:48:37",45,"2013-2014"
"2014-05-20 21:50:32",35,"2013-2014"
"2014-05-20 20:34:34",40,"2013-2014"
"2014-05-20 19:59:41",10,"2013-2014"
"2014-05-20 19:06:54",10,"2013-2014"
"2014-05-20 01:21:26",17.5,"2013-2014"
"2014-05-20 00:17:14",32.5,"2013-2014"
"2014-05-19 23:29:13",35,"2013-2014"
"2014-05-19 22:24:46",50,"2013-2014"
"2014-05-19 21:34:21",37.5,"2013-2014"
"2014-05-19 20:39:20",42.5,"2013-2014"
"2014-05-19 19:16:37",30,"2013-2014"
"2014-05-19 19:10:02",0,"2013-2014"
"2014-05-19 01:20:32",30,"2013-2014"
"2014-05-19 00:38:25",55,"2013-2014"
"2014-05-18 23:37:44",60,"2013-2014"
"2014-05-18 23:10:01",45,"2013-2014"
"2014-05-18 22:32:12",30,"2013-2014"
"2014-05-18 22:00:34",25,"2013-2014"
"2014-05-18 21:31:29",35,"2013-2014"
"2014-05-18 21:03:55",27.5,"2013-2014"
"2014-05-18 20:29:54",20,"2013-2014"
"2014-05-18 19:59:26",12.5,"2013-2014"
"2014-05-18 19:32:31",15,"2013-2014"
"2014-05-18 19:03:05",0,"2013-2014"
"2014-05-18 01:26:14",35,"2013-2014"
"2014-05-18 00:22:08",20,"2013-2014"
"2014-05-17 23:49:22",30,"2013-2014"
"2014-05-17 22:44:37",50,"2013-2014"
"2014-05-17 22:16:00",45,"2013-2014"
"2014-05-17 21:46:42",40,"2013-2014"
"2014-05-17 21:11:17",25,"2013-2014"
"2014-05-17 20:08:52",10,"2013-2014"
"2014-05-17 19:39:54",12.5,"2013-2014"
"2014-05-17 19:02:16",0,"2013-2014"
"2014-05-16 23:43:21",30,"2013-2014"
"2014-05-16 23:08:36",35,"2013-2014"
"2014-05-16 22:37:57",40,"2013-2014"
"2014-05-16 21:27:47",10,"2013-2014"
"2014-05-16 20:57:05",15,"2013-2014"
"2014-05-16 20:26:09",25,"2013-2014"
"2014-05-16 19:56:08",25,"2013-2014"
"2014-05-16 19:25:25",20,"2013-2014"
"2014-05-16 19:07:24",0,"2013-2014"
"2014-05-16 01:55:41",10,"2013-2014"
"2014-05-16 01:28:33",17.5,"2013-2014"
"2014-05-16 00:30:09",25,"2013-2014"
"2014-05-15 23:49:46",45,"2013-2014"
"2014-05-15 22:53:11",40,"2013-2014"
"2014-05-15 21:43:38",30,"2013-2014"
"2014-05-15 20:54:40",25.5,"2013-2014"
"2014-05-15 20:24:25",45,"2013-2014"
"2014-05-15 19:57:45",40,"2013-2014"
"2014-05-15 19:31:30",30,"2013-2014"
"2014-05-15 19:09:42",17.5,"2013-2014"
"2014-05-15 19:00:27",0,"2013-2014"
"2014-05-15 00:27:47",30,"2013-2014"
"2014-05-15 00:08:03",40,"2013-2014"
"2014-05-14 23:34:40",45,"2013-2014"
"2014-05-14 22:56:32",50,"2013-2014"
"2014-05-14 21:55:18",35,"2013-2014"
"2014-05-14 21:24:02",25,"2013-2014"
"2014-05-14 20:46:56",20,"2013-2014"
"2014-05-14 19:45:15",15,"2013-2014"
"2014-05-14 19:11:35",0,"2013-2014"
"2014-05-14 00:15:15",50,"2013-2014"
"2014-05-13 23:43:23",60,"2013-2014"
"2014-05-13 23:12:29",50,"2013-2014"
"2014-05-13 22:26:12",40,"2013-2014"
"2014-05-13 21:50:47",47.5,"2013-2014"
"2014-05-13 21:16:11",45,"2013-2014"
"2014-05-13 20:46:51",42.5,"2013-2014"
"2014-05-13 20:15:39",35,"2013-2014"
"2014-05-13 19:50:03",27.5,"2013-2014"
"2014-05-13 19:06:18",15,"2013-2014"
"2014-05-13 00:52:34",25,"2013-2014"
"2014-05-12 23:52:36",60,"2013-2014"
"2014-05-12 23:26:02",30,"2013-2014"
"2014-05-12 21:51:34",60,"2013-2014"
"2014-05-12 21:31:04",45,"2013-2014"
"2014-05-12 20:22:10",30,"2013-2014"
"2014-05-12 19:23:50",35,"2013-2014"
"2014-05-12 01:06:33",60,"2013-2014"
"2014-05-12 00:18:41",42.5,"2013-2014"
"2014-05-11 23:46:34",30,"2013-2014"
"2014-05-11 23:18:48",40,"2013-2014"
"2014-05-11 22:36:56",40,"2013-2014"
"2014-05-11 21:59:22",32.5,"2013-2014"
"2014-05-11 21:29:23",30,"2013-2014"
"2014-05-11 20:20:57",35,"2013-2014"
"2014-05-11 19:28:46",0,"2013-2014"
"2014-05-11 01:24:51",12.5,"2013-2014"
"2014-05-11 00:06:45",30,"2013-2014"
"2014-05-10 22:28:20",35,"2013-2014"
"2014-05-10 21:14:56",17.5,"2013-2014"
"2014-05-10 19:48:51",5,"2013-2014"
"2014-05-10 19:06:38",0,"2013-2014"
"2014-05-10 00:26:23",17.5,"2013-2014"
"2014-05-09 23:23:54",30,"2013-2014"
"2014-05-09 22:43:19",35,"2013-2014"
"2014-05-09 22:04:37",25,"2013-2014"
"2014-05-09 21:41:02",10,"2013-2014"
"2014-05-09 21:12:40",20,"2013-2014"
"2014-05-09 20:14:48",10,"2013-2014"
"2014-05-09 19:18:36",0,"2013-2014"
"2014-05-09 01:07:27",20,"2013-2014"
"2014-05-09 00:41:31",40,"2013-2014"
"2014-05-09 00:09:18",40,"2013-2014"
"2014-05-08 23:23:36",45,"2013-2014"
"2014-05-08 22:50:32",40,"2013-2014"
"2014-05-08 21:42:30",30,"2013-2014"
"2014-05-08 20:28:14",10,"2013-2014"
"2014-05-08 20:00:25",10,"2013-2014"
"2014-05-08 19:02:23",0,"2013-2014"
"2014-05-08 00:56:22",10,"2013-2014"
"2014-05-08 00:34:35",35,"2013-2014"
"2014-05-07 23:50:36",40,"2013-2014"
"2014-05-07 22:24:12",35,"2013-2014"
"2014-05-07 21:39:41",35,"2013-2014"
"2014-05-07 21:18:30",17.5,"2013-2014"
"2014-05-07 20:51:34",20,"2013-2014"
"2014-05-07 20:03:28",10,"2013-2014"
"2014-05-07 19:26:23",20,"2013-2014"
"2014-05-07 19:00:38",0,"2013-2014"
"2014-05-07 01:40:45",30,"2013-2014"
"2014-05-07 01:13:25",50,"2013-2014"
"2014-05-07 00:45:21",60,"2013-2014"
"2014-05-07 00:21:50",60,"2013-2014"
"2014-05-06 23:50:09",60,"2013-2014"
"2014-05-06 22:55:26",50,"2013-2014"
"2014-05-06 21:26:54",45,"2013-2014"
"2014-05-06 20:49:52",40,"2013-2014"
"2014-05-06 20:36:27",15,"2013-2014"
"2014-05-06 20:09:24",10,"2013-2014"
"2014-05-06 19:36:39",35,"2013-2014"
"2014-05-06 19:06:58",0,"2013-2014"
"2014-05-06 02:01:31",12.5,"2013-2014"
"2014-05-06 01:08:24",30,"2013-2014"
"2014-05-06 00:34:09",40,"2013-2014"
"2014-05-05 23:28:49",60,"2013-2014"
"2014-05-05 19:25:18",45,"2013-2014"
"2014-05-05 19:03:45",0,"2013-2014"
"2014-05-05 01:59:07",25,"2013-2014"
"2014-05-05 01:25:51",35,"2013-2014"
"2014-05-05 00:55:36",37.5,"2013-2014"
"2014-05-05 00:30:39",45,"2013-2014"
"2014-05-04 23:59:22",40,"2013-2014"
"2014-05-04 23:20:39",35,"2013-2014"
"2014-05-04 22:57:04",50,"2013-2014"
"2014-05-04 22:25:45",50,"2013-2014"
"2014-05-04 21:58:35",47.5,"2013-2014"
"2014-05-04 21:31:56",37.5,"2013-2014"
"2014-05-04 20:59:10",35,"2013-2014"
"2014-05-04 20:31:57",30,"2013-2014"
"2014-05-04 20:00:57",27.5,"2013-2014"
"2014-05-04 19:37:40",30,"2013-2014"
"2014-05-04 19:04:26",25,"2013-2014"
"2014-05-04 00:35:57",17.5,"2013-2014"
"2014-05-03 23:33:38",40,"2013-2014"
"2014-05-03 22:58:56",35,"2013-2014"
"2014-05-03 21:48:58",30,"2013-2014"
"2014-05-03 21:07:54",20,"2013-2014"
"2014-05-03 20:24:12",10,"2013-2014"
"2014-05-03 19:39:17",30,"2013-2014"
"2014-05-03 19:05:25",0,"2013-2014"
"2014-05-03 01:14:22",25,"2013-2014"
"2014-05-02 22:37:45",35,"2013-2014"
"2014-05-02 22:02:21",50,"2013-2014"
"2014-05-02 21:31:18",20,"2013-2014"
"2014-05-02 20:37:38",27.5,"2013-2014"
"2014-05-02 19:54:20",35,"2013-2014"
"2014-05-02 19:30:42",10,"2013-2014"
"2014-05-02 19:06:04",10,"2013-2014"
"2014-05-02 01:33:23",40,"2013-2014"
"2014-05-02 00:35:40",60,"2013-2014"
"2014-05-02 00:03:01",40,"2013-2014"
"2014-05-01 23:34:09",40,"2013-2014"
"2014-05-01 22:59:18",40,"2013-2014"
"2014-05-01 21:48:47",40,"2013-2014"
"2014-05-01 21:29:37",35,"2013-2014"
"2014-05-01 20:50:52",15,"2013-2014"
"2014-05-01 20:02:46",27.5,"2013-2014"
"2014-05-01 19:45:22",20,"2013-2014"
"2014-05-01 19:03:07",0,"2013-2014"
"2014-05-01 01:47:14",15,"2013-2014"
"2014-05-01 01:15:20",15,"2013-2014"
"2014-05-01 00:10:22",20,"2013-2014"
"2014-04-30 23:38:36",50,"2013-2014"
"2014-04-30 23:11:46",45,"2013-2014"
"2014-04-30 22:41:26",40,"2013-2014"
"2014-04-30 22:16:38",30,"2013-2014"
"2014-04-30 19:59:59",20,"2013-2014"
"2014-04-30 19:27:31",30,"2013-2014"
"2014-04-30 01:32:15",35,"2013-2014"
"2014-04-29 23:57:32",50,"2013-2014"
"2014-04-29 23:28:10",45,"2013-2014"
"2014-04-29 22:22:49",35,"2013-2014"
"2014-04-29 21:55:28",45,"2013-2014"
"2014-04-29 21:21:34",60,"2013-2014"
"2014-04-29 21:01:07",37.5,"2013-2014"
"2014-04-29 20:24:06",22.5,"2013-2014"
"2014-04-29 19:49:37",7.5,"2013-2014"
"2014-04-29 01:11:14",20,"2013-2014"
"2014-04-29 00:16:50",45,"2013-2014"
"2014-04-28 23:51:24",60,"2013-2014"
"2014-04-28 22:52:18",47.5,"2013-2014"
"2014-04-28 21:03:47",50,"2013-2014"
"2014-04-28 20:13:01",35,"2013-2014"
"2014-04-28 19:12:59",40,"2013-2014"
"2014-04-28 01:39:49",40,"2013-2014"
"2014-04-28 01:02:46",45,"2013-2014"
"2014-04-28 00:35:53",50,"2013-2014"
"2014-04-28 00:07:56",40,"2013-2014"
"2014-04-27 23:36:44",30,"2013-2014"
"2014-04-27 22:45:03",47.5,"2013-2014"
"2014-04-27 22:06:26",50,"2013-2014"
"2014-04-27 21:33:47",1,"2013-2014"
"2014-04-27 20:41:59",50,"2013-2014"
"2014-04-27 20:03:55",40,"2013-2014"
"2014-04-27 19:32:09",50,"2013-2014"
"2014-04-27 19:02:10",0,"2013-2014"
"2014-04-27 00:10:41",50,"2013-2014"
"2014-04-26 22:49:12",45,"2013-2014"
"2014-04-26 21:58:20",45,"2013-2014"
"2014-04-26 21:05:56",20,"2013-2014"
"2014-04-26 21:05:14",15,"2013-2014"
"2014-04-26 19:01:59",0,"2013-2014"
"2014-04-26 01:39:36",10,"2013-2014"
"2014-04-26 00:54:29",10,"2013-2014"
"2014-04-26 00:13:04",35,"2013-2014"
"2014-04-25 23:08:38",40,"2013-2014"
"2014-04-25 22:37:07",10,"2013-2014"
"2014-04-25 21:53:43",30,"2013-2014"
"2014-04-25 21:44:40",10,"2013-2014"
"2014-04-25 20:13:41",10,"2013-2014"
"2014-04-25 19:41:25",10,"2013-2014"
"2014-04-25 19:06:07",0,"2013-2014"
"2014-04-25 00:53:28",30,"2013-2014"
"2014-04-25 00:25:59",60,"2013-2014"
"2014-04-24 23:51:16",60,"2013-2014"
"2014-04-24 23:28:21",60,"2013-2014"
"2014-04-24 22:57:17",60,"2013-2014"
"2014-04-24 22:17:32",40,"2013-2014"
"2014-04-24 22:01:42",20,"2013-2014"
"2014-04-24 21:30:54",20,"2013-2014"
"2014-04-24 20:54:19",35,"2013-2014"
"2014-04-24 20:29:45",50,"2013-2014"
"2014-04-24 20:06:33",50,"2013-2014"
"2014-04-24 19:39:17",50,"2013-2014"
"2014-04-24 19:16:55",30,"2013-2014"
"2014-04-24 19:06:59",0,"2013-2014"
"2014-04-24 01:32:57",10,"2013-2014"
"2014-04-24 01:12:16",10,"2013-2014"
"2014-04-24 00:02:02",40,"2013-2014"
